
rho             theta           phi             
0.72887407292   -0.12477594982  0.00519518022   
0.72865652227   -0.12483566788  0.00520206713   
0.72843873447   -0.12489549046  0.00520896580   
0.72822079210   -0.12495539503  0.00521587362   
0.72800268248   -0.12501538523  0.00522279101   
0.72778425621   -0.12507550231  0.00522972272   
0.72756559161   -0.12513572493  0.00523666628   
0.72734669432   -0.12519605171  0.00524362154   
0.72712769431   -0.12525644698  0.00525058439   
0.72690844400   -0.12531695158  0.00525755951   
0.72668900840   -0.12537754774  0.00526454487   
0.72646939142   -0.12543823454  0.00527154035   
0.72624952541   -0.12549903083  0.00527854813   
0.72602940538   -0.12555993820  0.00528556838   
0.72580910960   -0.12562093515  0.00529259863   
0.72558864918   -0.12568201876  0.00529963853   
0.72536795744   -0.12574320766  0.00530669022   
0.72514699099   -0.12580451408  0.00531375512   
0.72492591444   -0.12586589251  0.00532082797   
0.72470454241   -0.12592739458  0.00532791473   
0.72448303883   -0.12598897492  0.00533501016   
0.72426128826   -0.12605066579  0.00534211797   
0.72403930305   -0.12611246394  0.00534923779   
0.72381711126   -0.12617436174  0.00535636873   
0.72359471137   -0.12623635978  0.00536351086   
0.72337216409   -0.12629844130  0.00537066225   
0.72314935735   -0.12636063773  0.00537782651   
0.72292633273   -0.12642293765  0.00538500232   
0.72270303693   -0.12648535615  0.00539219142   
0.72247958307   -0.12654786179  0.00539939018   
0.72225599846   -0.12661044706  0.00540659774   
0.72223361823   -0.12661671406  0.00540731945   
0.72222242730   -0.12661984795  0.00540768035   
0.72222237135   -0.12661986362  0.00540768215   
0.72222234337   -0.12661987145  0.00540768305   
0.72222232938   -0.12661987537  0.00540768351   
0.72222225943   -0.12661989496  0.00540768576   
0.72222222446   -0.12661990475  0.00540768689   
0.72222222243   -0.12661990532  0.00540768696   
0.72222222237   -0.12661990534  0.00540768696   
0.72222222229   -0.12661990536  0.00540768696   
0.72222222226   -0.12661990537  0.00540768696   
0.72222222224   -0.12661990537  0.00540768696   
0.72222222222   -0.12661990538  0.00540768696   
0.72222222222   -0.12661990538  0.00540768696   
0.72222222222   -0.12661990538  0.00540768696   
0.72222222221   -0.12661990538  0.00540768696   
0.72222222219   -0.12661990539  0.00540768696   
0.72222222209   -0.12661990541  0.00540768697   
0.72222222159   -0.12661990556  0.00540768698   
0.72222221905   -0.12661990627  0.00540768706   
0.72222220639   -0.12661990981  0.00540768747   
0.72222214306   -0.12661992755  0.00540768951   
0.72222182643   -0.12662001622  0.00540769973   
0.72222024327   -0.12662045957  0.00540775078   
0.72221232732   -0.12662267642  0.00540800607   
0.72217274330   -0.12663376268  0.00540928276   
0.72197471699   -0.12668924421  0.00541567183   
0.72175561222   -0.12675067118  0.00542274530   
0.72153629411   -0.12681219994  0.00542983019   
0.72131670990   -0.12687384546  0.00543692824   
0.72109690399   -0.12693559549  0.00544403804   
0.72087685573   -0.12699745601  0.00545116026   
0.72065661926   -0.12705941198  0.00545829318   
0.72043622539   -0.12712145488  0.00546543580   
0.72021553284   -0.12718362468  0.00547259274   
0.71999469697   -0.12724587780  0.00547975896   
0.71977368347   -0.12730822406  0.00548693559   
0.71955243431   -0.12737068000  0.00549412455   
0.71933099282   -0.12743323358  0.00550132443   
0.71910922766   -0.12749592210  0.00550853953   
0.71888728157   -0.12755870542  0.00551576522   
0.71866515028   -0.12762158492  0.00552300167   
0.71844283782   -0.12768455961  0.00553024874   
0.71822030754   -0.12774764006  0.00553750767   
0.71799756176   -0.12781082579  0.00554477838   
0.71777462890   -0.12787410892  0.00555205998   
0.71755140100   -0.12793752030  0.00555935599   
0.71732800704   -0.12800102350  0.00556666224   
0.71710445131   -0.12806461743  0.00557397859   
0.71688068985   -0.12812831479  0.00558130650   
0.71665667980   -0.12819212796  0.00558864739   
0.71643248669   -0.12825603847  0.00559599913   
0.71620794035   -0.12832009506  0.00560336733   
0.71598330909   -0.12838422136  0.00561074319   
0.71575840948   -0.12844846993  0.00561813277   
0.71553335383   -0.12851280886  0.00562553238   
0.71530799872   -0.12857727935  0.00563294677   
0.71508250107   -0.12864183671  0.00564037078   
0.71485676426   -0.12870650878  0.00564780762   
0.71463088193   -0.12877126890  0.00565525422   
0.71440476062   -0.12883614407  0.00566271368   
0.71417841092   -0.12890113144  0.00567018567   
0.71395182467   -0.12896623357  0.00567767047   
0.71372503657   -0.12903144067  0.00568516697   
0.71349796420   -0.12909677668  0.00569267790   
0.71327072258   -0.12916220870  0.00570019949   
0.71304322366   -0.12922776227  0.00570773466   
0.71281557085   -0.12929340779  0.00571528002   
0.71258772425   -0.12935915694  0.00572283689   
0.71235964536   -0.12942502104  0.00573040658   
0.71213136546   -0.12949099125  0.00573798806   
0.71190291375   -0.12955705931  0.00574558039   
0.71167424040   -0.12962323983  0.00575318523   
0.71144533128   -0.12968953710  0.00576080309   
0.71121616907   -0.12975595637  0.00576843455   
0.71098684699   -0.12982247081  0.00577607653   
0.71075729639   -0.12988910053  0.00578373135   
0.71052753612   -0.12995584027  0.00579139838   
0.71029749625   -0.13002271056  0.00579907999   
0.71006725462   -0.13008968899  0.00580677359   
0.70983680756   -0.13015677684  0.00581447934   
0.70960617970   -0.13022396713  0.00582219641   
0.70937532369   -0.13029127385  0.00582992643   
0.70914419371   -0.13035871060  0.00583767094   
0.70912107396   -0.13036545901  0.00583844591   
0.70910951331   -0.13036883362  0.00583883344   
0.70910373280   -0.13037052103  0.00583902722   
0.70910084249   -0.13037136477  0.00583912411   
0.70909939733   -0.13037178664  0.00583917256   
0.70909217139   -0.13037389606  0.00583941480   
0.70909181009   -0.13037400154  0.00583942691   
0.70909162944   -0.13037405428  0.00583943297   
0.70909153911   -0.13037408064  0.00583943599   
0.70909108748   -0.13037421249  0.00583945113   
0.70909106490   -0.13037421908  0.00583945189   
0.70909095199   -0.13037425204  0.00583945568   
0.70909094635   -0.13037425369  0.00583945587   
0.70909091812   -0.13037426193  0.00583945681   
0.70909091671   -0.13037426234  0.00583945686   
0.70909090965   -0.13037426440  0.00583945710   
0.70909090954   -0.13037426443  0.00583945710   
0.70909090944   -0.13037426446  0.00583945710   
0.70909090934   -0.13037426449  0.00583945711   
0.70909090923   -0.13037426452  0.00583945711   
0.70909090920   -0.13037426453  0.00583945711   
0.70909090915   -0.13037426455  0.00583945711   
0.70909090912   -0.13037426456  0.00583945711   
0.70909090910   -0.13037426456  0.00583945711   
0.70909090910   -0.13037426456  0.00583945711   
0.70909090909   -0.13037426456  0.00583945711   
0.70909090909   -0.13037426456  0.00583945711   
0.70909090909   -0.13037426457  0.00583945711   
0.70909090908   -0.13037426457  0.00583945711   
0.70909090906   -0.13037426457  0.00583945712   
0.70909090896   -0.13037426460  0.00583945712   
0.70909090845   -0.13037426475  0.00583945714   
0.70909090591   -0.13037426549  0.00583945722   
0.70909089322   -0.13037426920  0.00583945765   
0.70909082973   -0.13037428773  0.00583945977   
0.70909051229   -0.13037438040  0.00583947042   
0.70908892512   -0.13037484375  0.00583952363   
0.70908098907   -0.13037716055  0.00583978968   
0.70904130505   -0.13038874657  0.00584112017   
0.70884279067   -0.13044672665  0.00584777820   
0.70861635085   -0.13051290865  0.00585537777   
0.70838964597   -0.13057921701  0.00586299151   
0.70816278233   -0.13064562084  0.00587061588   
0.70793569574   -0.13071213913  0.00587825305   
0.70770838344   -0.13077877290  0.00588590313   
0.70748079428   -0.13084553736  0.00589356788   
0.70725307227   -0.13091239049  0.00590124245   
0.70702513022   -0.13097935806  0.00590892981   
0.70679699042   -0.13104643372  0.00591662922   
0.70656854932   -0.13111364817  0.00592434421   
0.70633995504   -0.13118095802  0.00593206979   
0.70611116483   -0.13124837607  0.00593980743   
0.70588218412   -0.13131590091  0.00594755695   
0.70565298148   -0.13138354200  0.00595531946   
0.70542353929   -0.13145130479  0.00596309555   
0.70519382889   -0.13151919797  0.00597088624   
0.70496394205   -0.13158719464  0.00597868843   
0.70473383210   -0.13165530882  0.00598650372   
0.70450355567   -0.13172352393  0.00599433021   
0.70427305190   -0.13179185823  0.00600216999   
0.70404227763   -0.13186032473  0.00601002455   
0.70381135760   -0.13192888666  0.00601788966   
0.70358018532   -0.13199757583  0.00602576898   
0.70334879059   -0.13206638363  0.00603366152   
0.70311720389   -0.13213530120  0.00604156624   
0.70288541176   -0.13220433278  0.00604948364   
0.70265328577   -0.13227351686  0.00605741812   
0.70242104630   -0.13234278798  0.00606536218   
0.70218856633   -0.13241218425  0.00607332018   
0.70195588236   -0.13248169498  0.00608129089   
0.70172307049   -0.13255129764  0.00608927173   
0.70149001724   -0.13262102636  0.00609726660   
0.70125677125   -0.13269086681  0.00610527386   
0.70102328532   -0.13276083336  0.00611329515   
0.70078953288   -0.13283093422  0.00612133141   
0.70055556881   -0.13290115318  0.00612938078   
0.70032136186   -0.13297149986  0.00613744436   
0.70008697814   -0.13304195463  0.00614551988   
0.69985237016   -0.13311253198  0.00615360902   
0.69961753732   -0.13318323233  0.00616171180   
0.69938253864   -0.13325403813  0.00616982623   
0.69914727681   -0.13332497894  0.00617795568   
0.69891174534   -0.13339605699  0.00618610040   
0.69867602538   -0.13346724802  0.00619425761   
0.69844007602   -0.13353856462  0.00620242875   
0.69820393187   -0.13360999658  0.00621061264   
0.69796760952   -0.13368153908  0.00621880873   
0.69773105908   -0.13375320746  0.00622701877   
0.69749428528   -0.13382500054  0.00623524262   
0.69725726670   -0.13389692505  0.00624348106   
0.69702003795   -0.13396897076  0.00625173289   
0.69678264747   -0.13404112316  0.00625999647   
0.69654497838   -0.13411341802  0.00626827587   
0.69630707333   -0.13418584266  0.00627656965   
0.69606897579   -0.13425838407  0.00628487631   
0.69604514924   -0.13426564653  0.00628570790   
0.69603323527   -0.13426927819  0.00628612374   
0.69597365835   -0.13428744085  0.00628820344   
0.69597140507   -0.13428812786  0.00628828210   
0.69596013841   -0.13429156306  0.00628867544   
0.69596008208   -0.13429158024  0.00628867741   
0.69595980041   -0.13429166612  0.00628868724   
0.69595965957   -0.13429170906  0.00628869216   
0.69595965253   -0.13429171121  0.00628869240   
0.69595961732   -0.13429172195  0.00628869363   
0.69595959971   -0.13429172731  0.00628869425   
0.69595959882   -0.13429172758  0.00628869428   
0.69595959833   -0.13429172773  0.00628869430   
0.69595959801   -0.13429172783  0.00628869431   
0.69595959642   -0.13429172832  0.00628869436   
0.69595959623   -0.13429172837  0.00628869437   
0.69595959601   -0.13429172844  0.00628869438   
0.69595959598   -0.13429172845  0.00628869438   
0.69595959597   -0.13429172845  0.00628869438   
0.69595959596   -0.13429172846  0.00628869438   
0.69595959596   -0.13429172846  0.00628869438   
0.69595959595   -0.13429172846  0.00628869438   
0.69595959593   -0.13429172847  0.00628869438   
0.69595959583   -0.13429172850  0.00628869438   
0.69595959532   -0.13429172865  0.00628869440   
0.69595959279   -0.13429172943  0.00628869449   
0.69595958010   -0.13429173329  0.00628869493   
0.69595951666   -0.13429175264  0.00628869715   
0.69595919946   -0.13429184935  0.00628870822   
0.69595761346   -0.13429233294  0.00628876359   
0.69594968333   -0.13429475093  0.00628904046   
0.69591002942   -0.13430684286  0.00629042501   
0.69571167878   -0.13436735175  0.00629735324   
0.69547835524   -0.13443858182  0.00630550868   
0.69524467214   -0.13450997846  0.00631368282   
0.69501080624   -0.13458148793  0.00632186951   
0.69477676869   -0.13465310704  0.00633006836   
0.69454251332   -0.13472485015  0.00633828102   
0.69430802148   -0.13479672322  0.00634650817   
0.69407334133   -0.13486871173  0.00635474814   
0.69383843426   -0.13494082777  0.00636300232   
0.69360327897   -0.13501307813  0.00637127148   
0.69336793688   -0.13508544419  0.00637955348   
0.69313235121   -0.13515794367  0.00638785034   
0.69289649233   -0.13523058595  0.00639616315   
0.69266049652   -0.13530332930  0.00640448711   
0.69242432231   -0.13537618673  0.00641282371   
0.69218790921   -0.13544917712  0.00642117512   
0.69195127123   -0.13552229642  0.00642954086   
0.69171440577   -0.13559554570  0.00643792105   
0.69147735095   -0.13566891341  0.00644631437   
0.69124008293   -0.13574240717  0.00645472169   
0.69100258312   -0.13581603300  0.00646314368   
0.69076487524   -0.13588978382  0.00647157954   
0.69052693649   -0.13596366694  0.00648003010   
0.69028874929   -0.13603768811  0.00648849602   
0.69005034093   -0.13611183911  0.00649697634   
0.68981175776   -0.13618610578  0.00650546945   
0.68957294620   -0.13626050505  0.00651397727   
0.68933390395   -0.13633503790  0.00652249993   
0.68909467124   -0.13640969204  0.00653103599   
0.68885519286   -0.13648448497  0.00653958748   
0.68861554074   -0.13655939449  0.00654815183   
0.68837558839   -0.13663446040  0.00655673361   
0.68813550604   -0.13670962973  0.00656532674   
0.68789514383   -0.13678494965  0.00657393662   
0.68765455419   -0.13686040402  0.00658256140   
0.68741377552   -0.13693598107  0.00659119973   
0.68717277300   -0.13701169198  0.00659985288   
0.68693151695   -0.13708754638  0.00660852195   
0.68669007345   -0.13716352375  0.00661720459   
0.68644843451   -0.13723962686  0.00662590111   
0.68620662439   -0.13731584832  0.00663461067   
0.68596458017   -0.13739220822  0.00664333556   
0.68572220930   -0.13746873608  0.00665207914   
0.68547967228   -0.13754538154  0.00666083565   
0.68523688396   -0.13762217176  0.00666960820   
0.68499393082   -0.13769907967  0.00667839369   
0.68475077171   -0.13777611854  0.00668719364   
0.68450739533   -0.13785329223  0.00669600846   
0.68426376200   -0.13793061363  0.00670483965   
0.68401990106   -0.13800807371  0.00671368615   
0.68377584401   -0.13808566275  0.00672254686   
0.68353162782   -0.13816336926  0.00673142046   
0.68328718078   -0.13824121631  0.00674030958   
0.68304248400   -0.13831921021  0.00674921494   
0.68301800001   -0.13832701788  0.00675010639   
0.68289555522   -0.13836607426  0.00675456563   
0.68287108999   -0.13837388000  0.00675545683   
0.68285885675   -0.13837778332  0.00675590247   
0.68285273998   -0.13837973509  0.00675612531   
0.68284968155   -0.13838071100  0.00675623673   
0.68283438904   -0.13838559085  0.00675679387   
0.68283362440   -0.13838583486  0.00675682173   
0.68282980117   -0.13838705490  0.00675696102   
0.68282961000   -0.13838711590  0.00675696799   
0.68282865419   -0.13838742092  0.00675700281   
0.68282860640   -0.13838743617  0.00675700455   
0.68282836744   -0.13838751242  0.00675701326   
0.68282835549   -0.13838751624  0.00675701369   
0.68282829576   -0.13838753530  0.00675701587   
0.68282829277   -0.13838753625  0.00675701598   
0.68282829127   -0.13838753673  0.00675701603   
0.68282828381   -0.13838753911  0.00675701630   
0.68282828317   -0.13838753932  0.00675701633   
0.68282828307   -0.13838753935  0.00675701633   
0.68282828296   -0.13838753938  0.00675701634   
0.68282828293   -0.13838753940  0.00675701634   
0.68282828287   -0.13838753941  0.00675701634   
0.68282828285   -0.13838753942  0.00675701634   
0.68282828284   -0.13838753942  0.00675701634   
0.68282828283   -0.13838753943  0.00675701634   
0.68282828282   -0.13838753943  0.00675701634   
0.68282828282   -0.13838753943  0.00675701634   
0.68282828280   -0.13838753944  0.00675701634   
0.68282828270   -0.13838753947  0.00675701635   
0.68282828219   -0.13838753963  0.00675701636   
0.68282827965   -0.13838754044  0.00675701646   
0.68282826695   -0.13838754449  0.00675701692   
0.68282820346   -0.13838756475  0.00675701923   
0.68282788599   -0.13838766606  0.00675703080   
0.68282629863   -0.13838817262  0.00675708863   
0.68281836175   -0.13839070546  0.00675737781   
0.68277867462   -0.13840337161  0.00675882390   
0.68258017154   -0.13846675082  0.00676605975   
0.68234001873   -0.13854348823  0.00677482030   
0.68209970955   -0.13862034150  0.00678359367   
0.68185914921   -0.13869734121  0.00679238336   
0.68161841710   -0.13877446224  0.00680118648   
0.68137744864   -0.13885172555  0.00681000543   
0.68113629391   -0.13892911535  0.00681883840   
0.68089490683   -0.13900664673  0.00682768712   
0.68065333039   -0.13908430615  0.00683655003   
0.68041148458   -0.13916211963  0.00684543009   
0.68016944518   -0.13924006309  0.00685432457   
0.67992716875   -0.13931815081  0.00686323507   
0.67968473234   -0.13939635823  0.00687215881   
0.67944209770   -0.13947469796  0.00688109721   
0.67919917466   -0.13955319941  0.00689005362   
0.67895606333   -0.13963183055  0.00689902438   
0.67871276905   -0.13971058993  0.00690800934   
0.67846922031   -0.13978950099  0.00691701115   
0.67822548970   -0.13986854050  0.00692602717   
0.67798146224   -0.13994774608  0.00693506168   
0.67773727456   -0.14002707368  0.00694410965   
0.67749291119   -0.14010652859  0.00695317168   
0.67724828941   -0.14018613801  0.00696225088   
0.67700347425   -0.14026588108  0.00697134486   
0.67675840264   -0.14034577866  0.00698045599   
0.67651309306   -0.14042582505  0.00698958362   
0.67626753555   -0.14050602383  0.00699872815   
0.67602182409   -0.14058634460  0.00700788612   
0.67577594049   -0.14066679357  0.00701705823   
0.67552982758   -0.14074738973  0.00702624664   
0.67528348187   -0.14082813455  0.00703545151   
0.67503687890   -0.14090903639  0.00704467379   
0.67479007971   -0.14099007553  0.00705391124   
0.67454301587   -0.14107127478  0.00706316644   
0.67429577686   -0.14115260504  0.00707243608   
0.67404838548   -0.14123405907  0.00708171933   
0.67380076617   -0.14131566206  0.00709101905   
0.67355290232   -0.14139741980  0.00710033591   
0.67330485155   -0.14147931361  0.00710966776   
0.67305655391   -0.14156136359  0.00711901689   
0.67280803469   -0.14164356174  0.00712838240   
0.67255927005   -0.14172591626  0.00713776520   
0.67231029218   -0.14180841685  0.00714716412   
0.67206108753   -0.14189106830  0.00715657971   
0.67181169597   -0.14197385773  0.00716601049   
0.67156209869   -0.14205679166  0.00717545720   
0.67131227546   -0.14213987716  0.00718492064   
0.67106222174   -0.14222311608  0.00719440102   
0.67081198704   -0.14230649224  0.00720389649   
0.67056145779   -0.14239004385  0.00721341140   
0.67031076319   -0.14247372815  0.00722294087   
0.67005986937   -0.14255755676  0.00723248623   
0.66980874555   -0.14264154028  0.00724204867   
0.66978361782   -0.14264994807  0.00724300596   
0.66977105344   -0.14265415243  0.00724348466   
0.66970822642   -0.14267517889  0.00724587864   
0.66970577619   -0.14267599901  0.00724597202   
0.66970455107   -0.14267640908  0.00724601871   
0.66969842541   -0.14267845946  0.00724625215   
0.66969811912   -0.14267856198  0.00724626382   
0.66969796598   -0.14267861324  0.00724626966   
0.66969720026   -0.14267886954  0.00724629884   
0.66969716198   -0.14267888236  0.00724630030   
0.66969697055   -0.14267894643  0.00724630760   
0.66969697035   -0.14267894650  0.00724630760   
0.66969697020   -0.14267894655  0.00724630761   
0.66969697006   -0.14267894660  0.00724630761   
0.66969696993   -0.14267894664  0.00724630762   
0.66969696980   -0.14267894668  0.00724630762   
0.66969696976   -0.14267894670  0.00724630763   
0.66969696974   -0.14267894671  0.00724630763   
0.66969696970   -0.14267894672  0.00724630763   
0.66969696970   -0.14267894672  0.00724630763   
0.66969696970   -0.14267894672  0.00724630763   
0.66969696969   -0.14267894672  0.00724630763   
0.66969696969   -0.14267894672  0.00724630763   
0.66969696967   -0.14267894673  0.00724630763   
0.66969696957   -0.14267894676  0.00724630763   
0.66969696908   -0.14267894693  0.00724630765   
0.66969696661   -0.14267894775  0.00724630775   
0.66969695426   -0.14267895189  0.00724630822   
0.66969689251   -0.14267897256  0.00724631057   
0.66969658376   -0.14267907590  0.00724632234   
0.66969504002   -0.14267959264  0.00724638117   
0.66968732122   -0.14268217637  0.00724667534   
0.66964872524   -0.14269509681  0.00724814638   
0.66946998486   -0.14275495651  0.00725496153   
0.66922364601   -0.14283752041  0.00726436124   
0.66897698930   -0.14292026717  0.00727378137   
0.66873007016   -0.14300317862  0.00728321983   
0.66848292855   -0.14308624168  0.00729267513   
0.66823558844   -0.14316944862  0.00730214640   
0.66798805043   -0.14325279956  0.00731163364   
0.66774029860   -0.14333630019  0.00732113750   
0.66749237460   -0.14341993678  0.00733065641   
0.66724421360   -0.14350373153  0.00734019289   
0.66699581324   -0.14358768560  0.00734974708   
0.66674718504   -0.14367179544  0.00735931856   
0.66649843784   -0.14375602453  0.00736890318   
0.66624948217   -0.14384040347  0.00737850441   
0.66600041289   -0.14392490039  0.00738811863   
0.66575118433   -0.14400953106  0.00739774763   
0.66550171684   -0.14409432284  0.00740739451   
0.66525219150   -0.14417921447  0.00741705231   
0.66500253977   -0.14426422950  0.00742672371   
0.66475272832   -0.14434937956  0.00743641001   
0.66450285150   -0.14443463272  0.00744610759   
0.66425278974   -0.14452003006  0.00745582112   
0.66400249302   -0.14460558899  0.00746555256   
0.66375209058   -0.14469126564  0.00747529695   
0.66350163768   -0.14477704133  0.00748505213   
0.66325104093   -0.14486294828  0.00749482178   
0.66300020699   -0.14494901881  0.00750460956   
0.66274927381   -0.14503520590  0.00751441013   
0.66249815033   -0.14512154112  0.00752422708   
0.66224697025   -0.14520797875  0.00753405520   
0.66199561951   -0.14529455831  0.00754389898   
0.66174412336   -0.14538127141  0.00755375747   
0.66149241401   -0.14546814175  0.00756363335   
0.66124050962   -0.14555516340  0.00757352596   
0.66098859013   -0.14564227447  0.00758342824   
0.66073657094   -0.14572950440  0.00759334355   
0.66048430125   -0.14581690572  0.00760327786   
0.66023192806   -0.14590442783  0.00761322540   
0.65997936583   -0.14599210068  0.00762318958   
0.65972665536   -0.14607991045  0.00763316883   
0.65947385506   -0.14616783710  0.00764316086   
0.65922092766   -0.14625589386  0.00765316717   
0.65896779296   -0.14634410898  0.00766319098   
0.65871457782   -0.14643243853  0.00767322729   
0.65846120674   -0.14652090915  0.00768327912   
0.65820765440   -0.14660952999  0.00769334751   
0.65795402841   -0.14669826373  0.00770342821   
0.65770017386   -0.14678716488  0.00771352742   
0.65744620288   -0.14687619451  0.00772364070   
0.65719215617   -0.14696533859  0.00773376647   
0.65693782765   -0.14705466980  0.00774391297   
0.65668346422   -0.14714410173  0.00775407039   
0.65665802081   -0.14715305227  0.00775508694   
0.65664529873   -0.14715752801  0.00775559526   
0.65658168463   -0.14717991134  0.00775813740   
0.65657913462   -0.14718080871  0.00775823931   
0.65656638441   -0.14718529572  0.00775874891   
0.65656574690   -0.14718552008  0.00775877439   
0.65656571502   -0.14718553130  0.00775877566   
0.65656569908   -0.14718553691  0.00775877630   
0.65656569111   -0.14718553971  0.00775877662   
0.65656568713   -0.14718554111  0.00775877678   
0.65656566721   -0.14718554812  0.00775877758   
0.65656565725   -0.14718555163  0.00775877797   
0.65656565711   -0.14718555168  0.00775877798   
0.65656565699   -0.14718555172  0.00775877798   
0.65656565687   -0.14718555176  0.00775877799   
0.65656565676   -0.14718555180  0.00775877799   
0.65656565664   -0.14718555184  0.00775877800   
0.65656565660   -0.14718555186  0.00775877800   
0.65656565657   -0.14718555187  0.00775877800   
0.65656565657   -0.14718555187  0.00775877800   
0.65656565657   -0.14718555187  0.00775877800   
0.65656565656   -0.14718555187  0.00775877800   
0.65656565656   -0.14718555187  0.00775877800   
0.65656565654   -0.14718555188  0.00775877800   
0.65656565643   -0.14718555192  0.00775877801   
0.65656565591   -0.14718555210  0.00775877803   
0.65656565328   -0.14718555303  0.00775877813   
0.65656564014   -0.14718555765  0.00775877866   
0.65656557444   -0.14718558077  0.00775878128   
0.65656524596   -0.14718569637  0.00775879441   
0.65656360355   -0.14718627438  0.00775886006   
0.65655539142   -0.14718916452  0.00775918829   
0.65651432921   -0.14720361716  0.00776082969   
0.65630897840   -0.14727592929  0.00776904210   
0.65606137032   -0.14736319949  0.00777895295   
0.65581371519   -0.14745057128  0.00778887497   
0.65556589854   -0.14753808532  0.00779881277   
0.65531791207   -0.14762574484  0.00780876673   
0.65506978535   -0.14771353972  0.00781873570   
0.65482148109   -0.14780148346  0.00782872119   
0.65457303673   -0.14788956313  0.00783872175   
0.65432454701   -0.14797774538  0.00784873358   
0.65407592613   -0.14806606091  0.00785876017   
0.65382715789   -0.14815451578  0.00786880220   
0.65357828157   -0.14824309630  0.00787885812   
0.65332922876   -0.14833182714  0.00788893072   
0.65308008016   -0.14842067984  0.00789901678   
0.65283082246   -0.14850965942  0.00790911686   
0.65258134378   -0.14859880615  0.00791923552   
0.65233176187   -0.14868807828  0.00792936804   
0.65208210457   -0.14877746610  0.00793951330   
0.65183228511   -0.14886700098  0.00794967486   
0.65158227526   -0.14895669338  0.00795985391   
0.65133219636   -0.14904650007  0.00797004554   
0.65108198652   -0.14913644354  0.00798025230   
0.65083154434   -0.14922656061  0.00799047836   
0.65058104442   -0.14931678876  0.00800071664   
0.65033043769   -0.14940714593  0.00801096916   
0.65007976452   -0.14949761782  0.00802123429   
0.64982879189   -0.14958828889  0.00803152163   
0.64957774382   -0.14967907858  0.00804182202   
0.64932657012   -0.14977000531  0.00805213756   
0.64907524824   -0.14986107758  0.00806246920   
0.64882376853   -0.14995229921  0.00807281738   
0.64857215975   -0.15004366009  0.00808318096   
0.64832046429   -0.15013514512  0.00809355820   
0.64806867239   -0.15022675813  0.00810394956   
0.64781677421   -0.15031850297  0.00811435545   
0.64756470240   -0.15041040450  0.00812477871   
0.64731251155   -0.15050244316  0.00813521711   
0.64706020371   -0.15059461850  0.00814567059   
0.64680776480   -0.15068693597  0.00815613977   
0.64655521133   -0.15077938985  0.00816662401   
0.64630249283   -0.15087199896  0.00817712543   
0.64604970529   -0.15096472842  0.00818764007   
0.64579679446   -0.15105759841  0.00819817023   
0.64554371818   -0.15115062476  0.00820871770   
0.64529055086   -0.15124378044  0.00821927941   
0.64503714168   -0.15133712132  0.00822986168   
0.64478362034   -0.15143060000  0.00824045915   
0.64453004168   -0.15152419654  0.00825106956   
0.64427633526   -0.15161793723  0.00826169588   
0.64402247536   -0.15171183190  0.00827233922   
0.64376845894   -0.15180588205  0.00828299975   
0.64351431263   -0.15190007817  0.00829367640   
0.64348889294   -0.15190950505  0.00829474486   
0.64347618289   -0.15191421893  0.00829527915   
0.64346982781   -0.15191657599  0.00829554630   
0.64343805192   -0.15192836236  0.00829688218   
0.64343646310   -0.15192895173  0.00829694898   
0.64343566869   -0.15192924641  0.00829698238   
0.64343527148   -0.15192939376  0.00829699908   
0.64343507288   -0.15192946743  0.00829700743   
0.64343497358   -0.15192950426  0.00829701161   
0.64343447707   -0.15192968844  0.00829703248   
0.64343445225   -0.15192969765  0.00829703353   
0.64343443984   -0.15192970226  0.00829703405   
0.64343437777   -0.15192972528  0.00829703666   
0.64343434674   -0.15192973679  0.00829703796   
0.64343434486   -0.15192973749  0.00829703804   
0.64343434356   -0.15192973797  0.00829703810   
0.64343434350   -0.15192973799  0.00829703810   
0.64343434347   -0.15192973800  0.00829703810   
0.64343434345   -0.15192973801  0.00829703810   
0.64343434344   -0.15192973802  0.00829703810   
0.64343434343   -0.15192973802  0.00829703810   
0.64343434343   -0.15192973802  0.00829703810   
0.64343434343   -0.15192973802  0.00829703810   
0.64343434340   -0.15192973803  0.00829703810   
0.64343434330   -0.15192973807  0.00829703811   
0.64343434276   -0.15192973827  0.00829703813   
0.64343434007   -0.15192973927  0.00829703824   
0.64343432661   -0.15192974426  0.00829703881   
0.64343425934   -0.15192976921  0.00829704164   
0.64343392300   -0.15192989398  0.00829705578   
0.64343224127   -0.15193051782  0.00829712649   
0.64342383259   -0.15193363712  0.00829748003   
0.64338178826   -0.15194923556  0.00829924797   
0.64317154390   -0.15202727682  0.00830809310   
0.64292356433   -0.15211941224  0.00831853541   
0.64267544332   -0.15221169474  0.00832899411   
0.64242719185   -0.15230412058  0.00833946879   
0.64217890152   -0.15239665592  0.00834995560   
0.64193045875   -0.15248934339  0.00836045937   
0.64168191498   -0.15258216410  0.00837097797   
0.64143316080   -0.15267515930  0.00838151607   
0.64118427841   -0.15276829860  0.00839207022   
0.64093533385   -0.15286155761  0.00840263767   
0.64068623640   -0.15295497060  0.00841322228   
0.64043702319   -0.15304852398  0.00842382252   
0.64018770585   -0.15314221372  0.00843443794   
0.63993826590   -0.15323604707  0.00844506935   
0.63968876563   -0.15333000087  0.00845571413   
0.63943904859   -0.15342413441  0.00846637899   
0.63918928555   -0.15351838363  0.00847705669   
0.63893943127   -0.15361276589  0.00848774917   
